datetime,speed_kt,dir_deg
2026-07-12 00:00:00,6.24043,205.3598
2026-07-12 01:00:00,8.00532,193.7663
2026-07-12 02:00:00,5.55142,190.2869
2026-07-12 03:00:00,4.25985,189.7202
2026-07-12 04:00:00,6.44962,183.9749
2026-07-12 05:00:00,2.98916,218.1070
2026-07-12 06:00:00,2.02669,191.9566
2026-07-12 07:00:00,5.56013,180.9415
2026-07-12 08:00:00,4.67429,206.6077
2026-07-12 09:00:00,2.35973,192.7541
2026-07-12 10:00:00,3.76500,147.0319
2026-07-12 11:00:00,6.25403,159.2668
2026-07-12 12:00:00,4.94720,170.6154
2026-07-12 13:00:00,4.30547,167.9342
2026-07-12 14:00:00,4.76126,170.8146
2026-07-12 15:00:00,3.94149,153.2075
2026-07-12 16:00:00,1.96709,183.5693
2026-07-12 17:00:00,5.00779,210.0483
2026-07-12 18:00:00,8.65274,233.6244
2026-07-12 19:00:00,10.52372,247.1766
2026-07-12 20:00:00,11.19017,252.8241
2026-07-12 21:00:00,10.77869,256.8660
2026-07-12 22:00:00,14.64434,278.5496
2026-07-12 23:00:00,14.48270,260.5756
2026-07-13 00:00:00,15.06668,265.7827
